,Player,Shot,Type,Stroke,Spin,Speed (KM/H),Point,Game,Set,Bounce Depth,Bounce Zone,Bounce Side,Bounce (x),Bounce (y),Hit Depth,Hit Zone,Hit Side,Hit (x),Hit (y),Hit (z),Direction,Result,Favorited,Start Time,Video Time,Winner_Point,Score_index_before,Pt_P1_before,Pt_P2_before,Gm_P1_before,Gm_P2_before,Set_P1_before,Set_P2_before,first_serve,P1_serving,game_type,Score_index_after,Pt_P1_after,Pt_P2_after,Gm_P1_after,Gm_P2_after,Set_P1_after,Set_P2_after,Bounce (x)Old,Bounce (y)Old,ShotOld,ResultOld,Hit (x)Old,Hit (y)Old,comment,Result2,W_UE,rally_length,rally_length_custom,BP,srv_from,srv_to,P_FH-Line,P_FH-Middle,P_FH-Cross,P_FH-II,P_FH-IO,P_FH-IM,P_FH-D,P_FH-Cross-Pass,P_FH-Middle-Pass,P_FH-Line-Pass,P_BH-Line,P_BH-Middle,P_BH-Cross,P_BH-Slice,P_BH-D,P_BH-Cross-Pass,P_BH-Middle-Pass,P_BH-Line-Pass,P_VOL,P_SMA,O_FH-Line,O_FH-Middle,O_FH-Cross,O_FH-II,O_FH-IO,O_FH-IM,O_FH-D,O_FH-Cross-Pass,O_FH-Middle-Pass,O_FH-Line-Pass,O_BH-Line,O_BH-Middle,O_BH-Cross,O_BH-Slice,O_BH-D,O_BH-Cross-Pass,O_BH-Middle-Pass,O_BH-Line-Pass,O_VOL,O_SMA,shot_from,shot_to,desc1,desc2,desc3,desc4,desc5
757,Player,3,serve_plus_one,Forehand,Slice,99.135323,287,0.0,0.0,no_mans_land,ad,far,3.18135,21.253559,no_mans_land,ad,near,-2.278102,2.356903,1.001124,inside out,In,False,23:24:06,7111.129883,2,157.0,1.0,1.0,1.0,3.0,0.0,0.0,True,True,1.0,158.0,1.0,2.0,1.0,3.0,0.0,0.0,,,,,,,,,,7.0,6.0,False,deuce,T,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ad,ad,FH,II,,APP,
758,Opponent,4,return_plus_one,Backhand,Flat,75.383812,287,0.0,0.0,service_box,deuce,near,0.819098,5.984831,no_mans_land,ad,far,2.822496,21.631124,1.507519,down the line,In,False,23:24:07,7112.299805,2,157.0,1.0,1.0,1.0,3.0,0.0,0.0,True,True,1.0,158.0,1.0,2.0,1.0,3.0,0.0,0.0,,,,,,,,,,7.0,6.0,False,deuce,T,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ad,middle,BH,Middle,Pass,,
759,Player,5,in_play,FH Volley,Flat,30.662121,287,0.0,0.0,no_mans_land,deuce,far,-2.008721,20.309002,service_box,deuce,near,0.819098,5.459584,0.460539,cross court,In,False,23:24:08,7113.129883,2,157.0,1.0,1.0,1.0,3.0,0.0,0.0,True,True,1.0,158.0,1.0,2.0,1.0,3.0,0.0,0.0,,,,,,,,,,7.0,6.0,False,deuce,T,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,deuce,deuce,fVOL,Cross,,,
760,Opponent,6,in_play,Forehand,Topspin,74.807152,287,0.0,0.0,service_box,ad,near,-3.552582,7.680332,out,deuce,far,-3.209924,25.234045,0.676172,down the line,In,False,23:24:09,7114.129883,2,157.0,1.0,1.0,1.0,3.0,0.0,0.0,True,True,1.0,158.0,1.0,2.0,1.0,3.0,0.0,0.0,,,,,,,,,F,7.0,6.0,False,deuce,T,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,deuce,ad,FH,Cross,Pass,,
761,Player,7,in_play,Backhand,Flat,50.996513,287,0.0,0.0,no_mans_land,deuce,near,0.858933,0.354901,no_mans_land,ad,near,-3.218656,3.556545,0.823727,down the line,Net,False,23:24:10,7115.169922,2,157.0,1.0,1.0,1.0,3.0,0.0,0.0,True,True,1.0,158.0,1.0,2.0,1.0,3.0,0.0,0.0,,,,,,,,,FE,7.0,6.0,False,deuce,T,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ad,ad,BH,Cross,,APP,
762,Player,1,serve,Serve,Flat,41.277985,288,0.0,0.0,service_box,deuce,near,2.952426,6.82876,no_mans_land,ad,near,-0.910246,-0.115304,2.675987,out wide,Net,False,23:24:36,7141.319824,-1,158.0,1.0,2.0,1.0,3.0,0.0,0.0,True,True,1.0,158.0,1.0,2.0,1.0,3.0,0.0,0.0,,,,,,,,,,-1.0,-1.0,False,ad,wide,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
763,Player,1,serve,Serve,Slice,126.525276,289,0.0,0.0,service_box,ad,far,2.84808,16.217018,out,ad,near,-0.97494,-0.561695,2.518071,out wide,In,False,23:24:46,7151.25,1,158.0,1.0,2.0,1.0,3.0,0.0,0.0,False,True,1.0,159.0,2.0,2.0,1.0,3.0,0.0,0.0,,,,,,,,,F,2.0,1.0,False,ad,wide,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
764,Opponent,2,return,Backhand,Topspin,82.154266,289,0.0,0.0,service_box,ad,far,1.005708,15.108196,no_mans_land,ad,far,4.080024,24.674803,1.253128,cross court,Net,False,23:24:47,7152.080078,1,158.0,1.0,2.0,1.0,3.0,0.0,0.0,False,True,1.0,159.0,2.0,2.0,1.0,3.0,0.0,0.0,,,,,,,,,FE,2.0,1.0,False,ad,wide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ad,middle,BH,Middle,,,
766,Opponent,0,return,Backhand,Slice,98.11924,290,0.0,0.0,out,ad,near,-1.468067,-0.242834,out,deuce,far,-1.349319,25.649889,1.096863,inside in,Out,False,23:25:11,7175.72998,-1,159.0,2.0,2.0,1.0,3.0,0.0,0.0,True,True,1.0,159.0,2.0,2.0,1.0,3.0,0.0,0.0,,,2.0,,,,,,,-1.0,-1.0,False,deuce,T,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
765,Player,1,serve,Serve,Slice,136.243988,290,0.0,0.0,service_box,deuce,far,-0.833333333,18.87,no_mans_land,deuce,near,0.381855,0.0,2.587713,down the T,Out,False,23:25:10,7174.799805,-1,159.0,2.0,2.0,1.0,3.0,0.0,0.0,True,True,1.0,159.0,2.0,2.0,1.0,3.0,0.0,0.0,-1.283481,17.7656,,In,0.381855,0.552183,,,,-1.0,-1.0,False,deuce,T,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
767,Player,1,serve,Serve,Slice,148.107407,291,0.0,0.0,service_box,deuce,far,-3.403809,16.941248,no_mans_land,deuce,near,0.26323,-0.143861,2.586942,out wide,In,False,23:25:21,7185.830078,1,159.0,2.0,2.0,1.0,3.0,0.0,0.0,False,True,1.0,160.0,3.0,2.0,1.0,3.0,0.0,0.0,,,,,,,,,F,2.0,1.0,False,deuce,wide,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
768,Opponent,2,return,Forehand,Flat,62.067387,291,0.0,0.0,service_box,deuce,far,-0.343767,17.946188,no_mans_land,deuce_alley,far,-4.862282,23.604166,0.877475,down the line,Net,False,23:25:21,7186.629883,1,159.0,2.0,2.0,1.0,3.0,0.0,0.0,False,True,1.0,160.0,3.0,2.0,1.0,3.0,0.0,0.0,,,,,,,,,FE,2.0,1.0,False,deuce,wide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,deuce,deuce,FH,Line,,,
769,Opponent,0,none,Forehand,Topspin,71.164864,292,0.0,0.0,no_mans_land,deuce,near,0.983978,3.369971,no_mans_land,ad,near,-0.020341,1.763399,2.100343,inside in,Net,False,23:25:28,7193.470215,1,,,,,,,,True,,,,,,,,,,,,,,,,,,,-1.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
770,Player,1,serve,Serve,Slice,143.164764,293,0.0,0.0,service_box,ad,far,-0.166666667,18.07,no_mans_land,ad,near,-0.715422,-0.243619,2.412026,down the T,Out,False,23:25:42,7207.5,-1,160.0,3.0,2.0,1.0,3.0,0.0,0.0,True,True,1.0,160.0,3.0,2.0,1.0,3.0,0.0,0.0,0.057964,17.946096,,In,,,,,,-1.0,-1.0,False,ad,T,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
771,Player,1,serve,Serve,Slice,138.738632,294,0.0,0.0,service_box,ad,far,0.523419,16.023249,no_mans_land,ad,near,-0.717182,-0.280511,2.429096,down the T,In,False,23:25:53,7218.100098,1,160.0,3.0,2.0,1.0,3.0,0.0,0.0,False,True,1.0,161.0,0.0,0.0,2.0,3.0,0.0,0.0,,,,,,,,,,8.0,7.0,False,ad,T,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
772,Opponent,2,return,Forehand,Flat,86.852219,294,0.0,0.0,no_mans_land,ad,near,-0.240677,2.20841,no_mans_land,ad,far,0.918916,24.268908,1.187541,inside out,In,False,23:25:54,7218.799805,1,160.0,3.0,2.0,1.0,3.0,0.0,0.0,False,True,1.0,161.0,0.0,0.0,2.0,3.0,0.0,0.0,,,,,,,,,,8.0,7.0,False,ad,T,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ad,middle,FH,IM,,,
773,Player,3,serve_plus_one,Forehand,Topspin,81.068451,294,0.0,0.0,no_mans_land,deuce,far,-2.762422,19.455341,out,ad,near,-0.419997,-0.527746,0.762608,inside in,In,False,23:25:55,7219.899902,1,160.0,3.0,2.0,1.0,3.0,0.0,0.0,False,True,1.0,161.0,0.0,0.0,2.0,3.0,0.0,0.0,,,,,,,,,,8.0,7.0,False,ad,T,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ad,deuce,FH,Line,,,
774,Opponent,4,return_plus_one,Forehand,Topspin,84.629601,294,0.0,0.0,no_mans_land,deuce,near,1.948619,2.451868,out,deuce,far,-3.170448,25.93268,0.89457,cross court,In,False,23:25:56,7221.080078,1,160.0,3.0,2.0,1.0,3.0,0.0,0.0,False,True,1.0,161.0,0.0,0.0,2.0,3.0,0.0,0.0,,,,,,,,,,8.0,7.0,False,ad,T,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,deuce,deuce,FH,Line,,,
775,Player,5,in_play,Forehand,Topspin,92.920174,294,0.0,0.0,no_mans_land,deuce,far,-2.77122,18.907606,no_mans_land,deuce,near,2.25796,-0.475653,0.916718,cross court,In,False,23:25:57,7222.299805,1,160.0,3.0,2.0,1.0,3.0,0.0,0.0,False,True,1.0,161.0,0.0,0.0,2.0,3.0,0.0,0.0,,,,,,,,,,8.0,7.0,False,ad,T,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,deuce,deuce,FH,Line,,,
776,Opponent,6,in_play,Forehand,Topspin,96.841362,294,0.0,0.0,no_mans_land,deuce,near,2.426102,2.314728,out,deuce_alley,far,-4.371382,26.04265,0.968472,down the line,In,False,23:25:58,7223.430176,1,160.0,3.0,2.0,1.0,3.0,0.0,0.0,False,True,1.0,161.0,0.0,0.0,2.0,3.0,0.0,0.0,,,,,,,,,,8.0,7.0,False,ad,T,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,deuce,deuce,FH,Line,,,
777,Player,7,in_play,Forehand,Topspin,91.762733,294,0.0,0.0,no_mans_land,deuce,far,-3.961488,23.313492,no_mans_land,deuce,near,3.137434,-0.163463,0.753947,cross court,In,False,23:25:59,7224.569824,1,160.0,3.0,2.0,1.0,3.0,0.0,0.0,False,True,1.0,161.0,0.0,0.0,2.0,3.0,0.0,0.0,,,,,,,,,F,8.0,7.0,False,ad,T,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,deuce,deuce,FH,Line,,,
778,Opponent,8,in_play,Forehand,Slice,45.38821,294,0.0,0.0,service_box,deuce_alley,far,-4.571943,13.529285,out,deuce_alley,far,-4.158025,25.386225,0.577598,cross court,Net,False,23:26:00,7225.669922,1,160.0,3.0,2.0,1.0,3.0,0.0,0.0,False,True,1.0,161.0,0.0,0.0,2.0,3.0,0.0,0.0,,,,,,,,,FE,8.0,7.0,False,ad,T,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,deuce,ad,FH,Cross,,,
779,Opponent,1,serve,Serve,Flat,122.134148,295,0.0,0.0,service_box,deuce,far,-2.847425,17.789413,no_mans_land,deuce,near,0.518578,0.388876,2.44883,out wide,In,False,23:27:57,7341.799805,1,161.0,0.0,0.0,2.0,3.0,0.0,0.0,True,False,1.0,162.0,1.0,0.0,2.0,3.0,0.0,0.0,,,,,,,,,,5.0,5.0,False,deuce,wide,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
780,Player,2,return,Forehand,Topspin,106.598984,295,0.0,0.0,no_mans_land,ad,near,-0.252148,2.724488,out,deuce_alley,far,-5.016416,25.626928,0.89793,down the line,In,False,23:27:58,7342.77002,1,161.0,0.0,0.0,2.0,3.0,0.0,0.0,True,False,1.0,162.0,1.0,0.0,2.0,3.0,0.0,0.0,,,,,,,,,,5.0,5.0,False,deuce,wide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,deuce,middle,FH,Middle,,,
781,Opponent,3,serve_plus_one,Forehand,Topspin,80.569115,295,0.0,0.0,no_mans_land,ad,far,0.501639,19.888844,no_mans_land,deuce,near,0.000318,0.650533,0.436669,down the line,In,False,23:27:59,7343.77002,1,161.0,0.0,0.0,2.0,3.0,0.0,0.0,True,False,1.0,162.0,1.0,0.0,2.0,3.0,0.0,0.0,,,,,,,,,,5.0,5.0,False,deuce,wide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,deuce,middle,FH,Middle,,,
782,Player,4,return_plus_one,Forehand,Topspin,86.8209,295,0.0,0.0,no_mans_land,ad,near,-3.637055,2.829867,out,ad,far,0.743051,25.254911,1.202615,inside out,In,False,23:28:00,7344.970215,1,161.0,0.0,0.0,2.0,3.0,0.0,0.0,True,False,1.0,162.0,1.0,0.0,2.0,3.0,0.0,0.0,,,,,,,,,,5.0,5.0,False,deuce,wide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ad,ad,FH,II,,,
783,Opponent,5,in_play,Backhand,Flat,89.750084,295,0.0,0.0,out,ad,far,2.212146,23.878447,no_mans_land,ad,near,-4.027886,-0.05014,0.814187,cross court,Out,False,23:28:01,7346.330078,1,161.0,0.0,0.0,2.0,3.0,0.0,0.0,True,False,1.0,162.0,1.0,0.0,2.0,3.0,0.0,0.0,,,,,,,,,UE,5.0,5.0,False,deuce,wide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ad,ad,BH,Cross,,,
785,Player,0,return,Backhand,Topspin,115.307327,296,0.0,0.0,no_mans_land,deuce_out,near,5.587192,4.600746,no_mans_land,ad_alley,far,4.524073,24.690266,1.012517,down the line,Out,False,23:28:20,7365.649902,-2,162.0,1.0,0.0,2.0,3.0,0.0,0.0,True,False,1.0,162.0,1.0,0.0,2.0,3.0,0.0,0.0,,,2.0,,,,,,,-1.0,-1.0,False,ad,wide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
784,Opponent,1,serve,Serve,Flat,127.108749,296,0.0,0.0,service_box,ad,far,3.4,18.37,no_mans_land,ad,near,-0.73062,0.0,2.702207,out wide,Out,False,23:28:19,7364.580078,-2,162.0,1.0,0.0,2.0,3.0,0.0,0.0,True,False,1.0,162.0,1.0,0.0,2.0,3.0,0.0,0.0,3.019386,15.961042,,In,-0.73062,0.303178,,,,-1.0,-1.0,False,ad,wide,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
788,Opponent,0,serve_plus_one,Forehand,Topspin,64.598755,297,0.0,0.0,service_box,ad_out,far,5.699294,16.828337,no_mans_land,deuce,near,0.213432,0.931246,0.650116,down the line,Out,False,23:28:34,7378.930176,2,162.0,1.0,0.0,2.0,3.0,0.0,0.0,False,False,1.0,163.0,1.0,1.0,2.0,3.0,0.0,0.0,,,3.0,,,,,,,2.0,2.0,False,ad,body,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
786,Opponent,1,serve,Serve,Slice,108.111275,297,0.0,0.0,service_box,ad,far,2.314736,18.10284,no_mans_land,ad,near,-0.889304,1.278857,2.506193,down the T,In,False,23:28:32,7376.950195,2,162.0,1.0,0.0,2.0,3.0,0.0,0.0,False,False,1.0,163.0,1.0,1.0,2.0,3.0,0.0,0.0,,,,,,,,,,2.0,2.0,False,ad,body,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
787,Player,2,return,Backhand,Topspin,98.408073,297,0.0,0.0,no_mans_land,deuce,near,-0.033333333,-0.63,out,ad,far,3.822558,25.469881,1.078274,down the line,Out,False,23:28:33,7377.930176,2,162.0,1.0,0.0,2.0,3.0,0.0,0.0,False,False,1.0,163.0,1.0,1.0,2.0,3.0,0.0,0.0,0.597646,4.131752,,In,,,,,UE,2.0,2.0,False,ad,body,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ad,middle,BH,Middle,,,
789,Opponent,1,serve,Serve,Slice,106.788429,298,0.0,0.0,service_box,deuce,far,-1.422855,17.616249,no_mans_land,deuce,near,0.673534,1.328397,2.42179,down the T,In,False,23:28:59,7404.470215,2,163.0,1.0,1.0,2.0,3.0,0.0,0.0,True,False,1.0,164.0,1.0,2.0,2.0,3.0,0.0,0.0,,,,,,,,,F,2.0,1.0,False,deuce,T,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
790,Player,2,return,Backhand,Topspin,59.253536,298,0.0,0.0,service_box,ad,far,3.652277,16.524117,out,deuce,far,-2.057328,26.133087,1.203179,inside in,Net,False,23:29:00,7405.370117,2,163.0,1.0,1.0,2.0,3.0,0.0,0.0,True,False,1.0,164.0,1.0,2.0,2.0,3.0,0.0,0.0,,,,,,,,,FE,2.0,1.0,False,deuce,T,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,deuce,deuce,BH,IO,,,
800,Player,0,in_play,Backhand,Topspin,90.93222,299,0.0,0.0,no_mans_land,deuce,near,1.430416,2.537133,no_mans_land,ad,far,1.85524,24.817127,0.663159,down the line,In,False,23:29:32,7437.129883,1,164.0,1.0,2.0,2.0,3.0,0.0,0.0,True,False,1.0,165.0,2.0,2.0,2.0,3.0,0.0,0.0,,,10.0,,,,,,,9.0,8.0,False,ad,T,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
801,Opponent,0,in_play,Forehand,Topspin,87.601891,299,0.0,0.0,no_mans_land,deuce,far,-3.729,19.116333,out,deuce,near,1.157055,-1.430745,0.9398,cross court,In,False,23:29:33,7438.370117,1,164.0,1.0,2.0,2.0,3.0,0.0,0.0,True,False,1.0,165.0,2.0,2.0,2.0,3.0,0.0,0.0,,,10.0,,,,,Shot=0,,9.0,8.0,False,ad,T,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
791,Opponent,1,serve,Serve,Kick,118.314034,299,0.0,0.0,service_box,ad,far,0.757072,17.654593,no_mans_land,ad,near,-0.844028,0.586836,2.580149,down the T,In,False,23:29:20,7424.899902,1,164.0,1.0,2.0,2.0,3.0,0.0,0.0,True,False,1.0,165.0,2.0,2.0,2.0,3.0,0.0,0.0,,,,,,,,,,9.0,8.0,False,ad,T,0.0,0.0,0.0,6.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
792,Player,2,return,Forehand,Topspin,80.688751,299,0.0,0.0,service_box,ad,near,-1.801903,5.684847,out,ad,far,1.712189,25.211809,1.704746,inside out,In,False,23:29:21,7425.899902,1,164.0,1.0,2.0,2.0,3.0,0.0,0.0,True,False,1.0,165.0,2.0,2.0,2.0,3.0,0.0,0.0,,,,,,,,,,9.0,8.0,False,ad,T,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ad,ad,FH,II,,,
793,Opponent,3,serve_plus_one,Forehand,Topspin,73.379448,299,0.0,0.0,no_mans_land,ad,far,2.683523,18.844231,no_mans_land,ad,near,-2.027506,0.685668,0.963036,inside out,In,False,23:29:22,7427.200195,1,164.0,1.0,2.0,2.0,3.0,0.0,0.0,True,False,1.0,165.0,2.0,2.0,2.0,3.0,0.0,0.0,,,,,,,,,,9.0,8.0,False,ad,T,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ad,ad,FH,II,,,
794,Player,4,return_plus_one,Backhand,Slice,72.773949,299,0.0,0.0,no_mans_land,ad_out,near,-2.5,2.87,out,ad,far,3.740704,25.302011,1.02879,down the line,In,False,23:29:23,7428.629883,1,164.0,1.0,2.0,2.0,3.0,0.0,0.0,True,False,1.0,165.0,2.0,2.0,2.0,3.0,0.0,0.0,-5.970122,4.182576,,Out,,,,,,9.0,8.0,False,ad,T,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ad,ad,BH,Slice,,,
795,Opponent,5,in_play,Forehand,Topspin,70.914108,299,0.0,0.0,no_mans_land,ad,far,1.976491,19.625202,no_mans_land,ad,near,-2.159212,0.26105,0.879119,inside out,In,False,23:29:25,7430.029785,1,164.0,1.0,2.0,2.0,3.0,0.0,0.0,True,False,1.0,165.0,2.0,2.0,2.0,3.0,0.0,0.0,,,,,,,,,,9.0,8.0,False,ad,T,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ad,ad,FH,II,,,
796,Player,6,in_play,Forehand,Topspin,103.144081,299,0.0,0.0,out,ad,near,-3.266666667,1.47,out,ad,far,3.382258,25.294584,1.437738,inside out,In,False,23:29:26,7431.600098,1,164.0,1.0,2.0,2.0,3.0,0.0,0.0,True,False,1.0,165.0,2.0,2.0,2.0,3.0,0.0,0.0,-3.298876,-1.176722,,Out,,,,,,9.0,8.0,False,ad,T,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ad,ad,FH,II,,,
797,Opponent,7,in_play,Backhand,Topspin,96.334717,299,0.0,0.0,out,ad,far,-0.333333333,22.97,no_mans_land,ad,near,-4.033333333,-1.63,1.628303,cross court,In,False,23:29:28,7433.029785,1,164.0,1.0,2.0,2.0,3.0,0.0,0.0,True,False,1.0,165.0,2.0,2.0,2.0,3.0,0.0,0.0,0.312243,24.262617,,Out,-3.348052,3.735576,,,,9.0,8.0,False,ad,T,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ad,middle,BH,Middle,,,
798,Player,8,in_play,Forehand,Topspin,103.109367,299,0.0,0.0,no_mans_land,deuce,near,1.58359,1.996202,no_mans_land,ad,far,1.371451,22.808132,1.667054,inside in,In,False,23:29:29,7434.569824,1,164.0,1.0,2.0,2.0,3.0,0.0,0.0,True,False,1.0,165.0,2.0,2.0,2.0,3.0,0.0,0.0,,,,,,,,,F,9.0,8.0,False,ad,T,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ad,deuce,FH,IO,,,
799,Opponent,9,in_play,Forehand,Flat,76.182945,299,0.0,0.0,out,deuce,far,-0.282254,24.028753,out,deuce,near,1.578288,-1.559007,0.893032,cross court,Out,False,23:29:30,7435.669922,1,164.0,1.0,2.0,2.0,3.0,0.0,0.0,True,False,1.0,165.0,2.0,2.0,2.0,3.0,0.0,0.0,,,,,,,,,FE,9.0,8.0,False,ad,T,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,deuce,middle,FH,Middle,,,
802,Opponent,1,serve,Serve,Slice,109.685471,300,0.0,0.0,service_box,ad,near,-0.441083,5.506569,no_mans_land,deuce,near,0.731173,1.103603,2.405675,down the T,Net,False,23:30:04,7469.319824,-2,165.0,2.0,2.0,2.0,3.0,0.0,0.0,True,False,1.0,165.0,2.0,2.0,2.0,3.0,0.0,0.0,,,,,,,,,,-1.0,-1.0,False,deuce,T,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
